x,y,vol
2018-05-26 20:23,7538.3,308.55075021999994
2018-05-26 20:24,7538.3,132.14845107999994
2018-05-26 20:25,7538.3,77.60033558999999
2018-05-26 20:26,7538.3,169.62196647
2018-05-26 20:27,7538.3,155.42076232999997
2018-05-26 20:28,7538.3,153.15053243999995
2018-05-26 20:29,7538.3,103.07174751
2018-05-26 20:30,7538.3,93.73952369999999
2018-05-26 20:31,7538.3,88.58041469999996
2018-05-26 20:32,7538.3,92.85415317999998
2018-05-26 20:33,7538.3,91.14156263999998
2018-05-26 20:34,7538.3,86.10031099999998
2018-05-26 20:35,7538.3,72.56788548999998
2018-05-26 20:36,7538.3,72.46776965999999
2018-05-26 20:37,7538.3,73.06920729999999
2018-05-26 20:38,7538.3,95.0444725
2018-05-26 20:40,7538.3,10.134996319999999
2018-05-26 20:41,7538.3,9.58273353
2018-05-26 20:42,7538.3,8.173319769999999
2018-05-26 20:43,7538.3,10.389469819999997
2018-05-26 20:44,7538.3,14.10810977999999
2018-05-26 20:45,7538.3,14.927291789999998
2018-05-26 20:46,7538.3,56.250624430000016
2018-05-26 20:47,7538.3,71.90844353
2018-05-26 20:48,7538.3,59.57664254000001
2018-05-26 20:49,7538.3,3.4181715599999998
2018-05-26 20:50,7538.3,6.0386118
2018-05-26 20:51,7538.3,4.030889440000001
2018-05-26 20:52,7538.3,3.99272571
2018-05-26 20:53,7538.3,4.83869931
2018-05-26 20:54,7538.3,4.9628723400000005
2018-05-26 20:55,7538.3,9.268118690000001
2018-05-26 20:56,7538.3,10.597502310000001
2018-05-26 20:57,7538.3,19.734716829999996
2018-05-26 20:58,7538.3,23.621544380000003
2018-05-26 20:59,7538.3,52.53266054
2018-05-26 21:00,7538.3,243.58164443000004
2018-05-26 21:01,7538.3,239.94286522000002
2018-05-26 21:02,7538.3,144.65916652
2018-05-26 21:03,7538.3,73.45631918000001
2018-05-26 21:04,7538.3,85.14738721
2018-05-26 21:05,7538.3,86.6163735
2018-05-26 21:06,7538.3,75.59021499
2018-05-26 21:07,7538.3,140.60611297000003
2018-05-26 21:08,7538.3,94.58447013999998
2018-05-26 21:09,7538.3,128.20672338000003
2018-05-26 21:10,7538.3,78.99448581999998
2018-05-26 21:11,7538.3,68.08492411
2018-05-26 21:12,7538.3,68.20000000000002
2018-05-26 21:13,7538.3,70.48860659
2018-05-26 21:14,7538.3,41.532000000000004
2018-05-26 21:17,7538.3,12.246078729999999
2018-05-26 21:18,7538.3,26.525168710000003
2018-05-26 21:19,7538.3,9.48777076
2018-05-26 20:22,7541.3,81.83219115
2018-05-26 20:23,7541.3,118.89226254999998
2018-05-26 20:24,7541.3,216.58504778000002
2018-05-26 20:25,7541.3,241.91448024
2018-05-26 20:26,7541.3,292.3991468800001
2018-05-26 20:27,7541.3,290.20622685
2018-05-26 20:28,7541.3,302.93278081999995
2018-05-26 20:29,7541.3,376.07608162
2018-05-26 20:30,7541.3,411.8152799300001
2018-05-26 20:31,7541.3,313.86317363000006
2018-05-26 20:32,7541.3,368.6420711100001
2018-05-26 20:33,7541.3,253.84338713000008
2018-05-26 20:34,7541.3,214.74324425
2018-05-26 20:35,7541.3,277.82090557000004
2018-05-26 20:36,7541.3,287.70615865999997
2018-05-26 20:37,7541.3,336.5279274500001
2018-05-26 20:38,7541.3,160.61912673
2018-05-26 20:40,7541.3,75.81367734999999
2018-05-26 20:41,7541.3,86.15834043000001
2018-05-26 20:42,7541.3,74.01177268999999
2018-05-26 20:43,7541.3,68.47326884
2018-05-26 20:44,7541.3,35.512415999999995
2018-05-26 20:45,7541.3,84.60726624
2018-05-26 20:46,7541.3,89.75035799999998
2018-05-26 20:47,7541.3,91.25065675
2018-05-26 20:48,7541.3,72.41530754000001
2018-05-26 20:49,7541.3,63.00535448000001
2018-05-26 20:50,7541.3,60.601237890000014
2018-05-26 20:51,7541.3,64.12730062000003
2018-05-26 20:52,7541.3,37.14943413
2018-05-26 20:53,7541.3,41.055023899999995
2018-05-26 20:54,7541.3,53.15859197
2018-05-26 20:55,7541.3,51.52724374999999
2018-05-26 20:56,7541.3,37.630346499999995
2018-05-26 20:57,7541.3,31.00918533
2018-05-26 20:58,7541.3,29.832176439999994
2018-05-26 20:59,7541.3,66.00664540000001
2018-05-26 21:00,7541.3,148.56723083000003
2018-05-26 21:01,7541.3,160.72514675
2018-05-26 21:02,7541.3,256.28429096
2018-05-26 21:03,7541.3,224.63742948000004
2018-05-26 21:04,7541.3,326.52284833999994
2018-05-26 21:05,7541.3,291.06751105999996
2018-05-26 21:06,7541.3,98.99235391000003
2018-05-26 21:07,7541.3,90.64229734000001
2018-05-26 21:08,7541.3,146.23007745
2018-05-26 21:09,7541.3,115.40803445
2018-05-26 21:10,7541.3,73.06960859000003
2018-05-26 21:11,7541.3,57.13321529000003
2018-05-26 21:12,7541.3,78.78270673000002
2018-05-26 21:13,7541.3,30.61369071
2018-05-26 21:14,7541.3,36.793713760000024
2018-05-26 20:22,7544.3,141.92821871
2018-05-26 20:23,7544.3,72.39806651999997
2018-05-26 20:24,7544.3,233.16428219
2018-05-26 20:25,7544.3,240.37851443000002
2018-05-26 20:26,7544.3,80.14419665000001
2018-05-26 20:27,7544.3,100.23320908000001
2018-05-26 20:28,7544.3,116.55489131000002
2018-05-26 20:29,7544.3,119.00216478000002
2018-05-26 20:30,7544.3,112.41430619
2018-05-26 20:31,7544.3,88.57362818000003
2018-05-26 20:32,7544.3,75.38005383000002
2018-05-26 20:33,7544.3,189.12111104000002
2018-05-26 20:34,7544.3,199.40143637
2018-05-26 20:35,7544.3,149.16532783
2018-05-26 20:36,7544.3,127.55464079
2018-05-26 20:37,7544.3,70.42057528000001
2018-05-26 20:38,7544.3,37.688920809999985
2018-05-26 20:40,7544.3,6.884222030000001
2018-05-26 20:42,7544.3,3.1558972699999996
2018-05-26 20:46,7544.3,3.454522360000001
2018-05-26 20:56,7544.3,33.62014453
2018-05-26 20:57,7544.3,22.57380301
2018-05-26 20:58,7544.3,18.159130960000002
2018-05-26 20:59,7544.3,26.864866170000006
2018-05-26 21:00,7544.3,24.105882709999996
2018-05-26 21:01,7544.3,32.80049403999999
2018-05-26 21:02,7544.3,79.42920873
2018-05-26 21:03,7544.3,113.89865013000001
2018-05-26 21:04,7544.3,91.76025168999995
2018-05-26 21:05,7544.3,87.13956156000002
2018-05-26 21:06,7544.3,72.35697359999999
2018-05-26 21:07,7544.3,125.50353073000005
2018-05-26 21:08,7544.3,82.03655957000001
2018-05-26 21:09,7544.3,111.81553431999998
2018-05-26 21:10,7544.3,89.37525537999997
2018-05-26 21:11,7544.3,46.78694799
2018-05-26 21:12,7544.3,80.03845301999998
2018-05-26 21:13,7544.3,56.52651507999999
2018-05-26 20:22,7547.3,62.858931489999996
2018-05-26 20:23,7547.3,54.130785249999995
2018-05-26 20:24,7547.3,80.91371564
2018-05-26 20:25,7547.3,87.52602499999998
2018-05-26 20:26,7547.3,85.09479510999999
2018-05-26 20:27,7547.3,79.59181076000003
2018-05-26 20:28,7547.3,85.93639359000001
2018-05-26 20:29,7547.3,46.07384353999999
2018-05-26 20:30,7547.3,35.84493986000001
2018-05-26 20:31,7547.3,27.93283821
2018-05-26 20:32,7547.3,32.794506680000005
2018-05-26 20:33,7547.3,114.9415994
2018-05-26 20:34,7547.3,135.30561246000002
2018-05-26 20:35,7547.3,154.99744969
2018-05-26 20:36,7547.3,161.62514669
2018-05-26 20:37,7547.3,160.93935997999998
2018-05-26 20:38,7547.3,58.610297590000016
2018-05-26 21:00,7547.3,35.707543159999986
2018-05-26 21:01,7547.3,40.005006959999996
2018-05-26 21:02,7547.3,32.02666365999999
2018-05-26 21:03,7547.3,42.79137915999999
2018-05-26 21:04,7547.3,31.107946789999993
2018-05-26 21:05,7547.3,22.179645110000003
2018-05-26 21:06,7547.3,20.8752542
2018-05-26 21:07,7547.3,38.12371265
2018-05-26 21:08,7547.3,30.45365483
2018-05-26 21:09,7547.3,37.32513561000001
2018-05-26 21:10,7547.3,28.392374669999995
2018-05-26 20:22,7550.3,64.00617220000001
2018-05-26 20:23,7550.3,37.46011153
2018-05-26 20:24,7550.3,124.04672711000005
2018-05-26 20:25,7550.3,135.48459265000005
2018-05-26 20:26,7550.3,43.95777202000001
2018-05-26 20:27,7550.3,40.43189633
2018-05-26 20:28,7550.3,44.85662298
2018-05-26 20:29,7550.3,46.567197220000004
2018-05-26 20:30,7550.3,47.88998857
2018-05-26 20:31,7550.3,31.198309450000004
2018-05-26 20:32,7550.3,24.91277361
2018-05-26 20:33,7550.3,64.13750225
2018-05-26 20:34,7550.3,80.34375834000001
2018-05-26 20:35,7550.3,83.78245307000002
2018-05-26 20:36,7550.3,83.84409762000001
2018-05-26 20:37,7550.3,84.38133355000002
2018-05-26 20:38,7550.3,39.08804450000001
2018-05-26 21:00,7550.3,29.11473338
2018-05-26 21:01,7550.3,16.54390467
2018-05-26 21:02,7550.3,25.878569520000003
2018-05-26 21:03,7550.3,30.953311040000006
2018-05-26 21:04,7550.3,18.174945469999997
2018-05-26 21:05,7550.3,15.265463399999998
2018-05-26 21:06,7550.3,5.016638100000001
2018-05-26 21:07,7550.3,28.39099482
2018-05-26 21:08,7550.3,31.63631131
2018-05-26 21:09,7550.3,8.602826179999997
2018-05-26 20:22,7553.3,30.94831054
2018-05-26 20:32,7553.3,24.58626946
2018-05-26 20:33,7553.3,41.88163819999999
2018-05-26 20:34,7553.3,15.45080815
2018-05-26 20:35,7553.3,13.539118200000003
2018-05-26 20:36,7553.3,13.734963550000003
2018-05-26 20:37,7553.3,13.2359182
2018-05-26 21:00,7553.3,2.59289041
2018-05-26 21:02,7553.3,42.69683311000001
2018-05-26 21:03,7553.3,25.534332669999994
2018-05-26 21:04,7553.3,20.401589680000004
2018-05-26 21:05,7553.3,5.193130490000003
2018-05-26 20:22,7556.3,14.91993694
2018-05-26 20:33,7556.3,3.6979037199999993
2018-05-26 20:35,7556.3,24.263858640000002
2018-05-26 20:36,7556.3,26.29253069999999
2018-05-26 21:03,7556.3,18.769286379999997
